zip,Zipcode name,City,State,County Name
36310,"ABBEVILLE, AL",ABBEVILLE,AL,HENRY
35005,"ADAMSVILLE, AL",ADAMSVILLE,AL,JEFFERSON
35540,"ADDISON, AL",ADDISON,AL,WINSTON
35006,"ADGER, AL",ADGER,AL,JEFFERSON
35441,"AKRON, AL",AKRON,AL,HALE
35007,"ALABASTER, AL",ALABASTER,AL,SHELBY
36720,"ALBERTA, AL",ALBERTA,AL,WILCOX
35950,"ALBERTVILLE, AL",ALBERTVILLE,AL,MARSHALL
35951,"ALBERTVILLE, AL",ALBERTVILLE,AL,MARSHALL
35010,"ALEXANDER CITY, AL",ALEXANDER CITY,AL,TALLAPOOSA
35011,"ALEXANDER CITY, AL",ALEXANDER CITY,AL,TALLAPOOSA
36250,"ALEXANDRIA, AL",ALEXANDRIA,AL,CALHOUN
35442,"ALICEVILLE, AL",ALICEVILLE,AL,PICKENS
35013,"ALLGOOD, AL",ALLGOOD,AL,BLOUNT
35014,"ALPINE, AL",ALPINE,AL,TALLADEGA
35015,"ALTON, AL",ALTON,AL,JEFFERSON
35952,"ALTOONA, AL",ALTOONA,AL,ETOWAH
36420,"ANDALUSIA, AL",ANDALUSIA,AL,COVINGTON
36421,"ANDALUSIA, AL",ANDALUSIA,AL,COVINGTON
35610,"ANDERSON, AL",ANDERSON,AL,LAUDERDALE
36201,"ANNISTON, AL",ANNISTON,AL,CALHOUN
36202,"ANNISTON, AL",ANNISTON,AL,CALHOUN
36204,"ANNISTON, AL",ANNISTON,AL,CALHOUN
36205,"ANNISTON, AL",ANNISTON,AL,CALHOUN
36206,"ANNISTON, AL",ANNISTON,AL,CALHOUN
36207,"ANNISTON, AL",ANNISTON,AL,CALHOUN
35016,"ARAB, AL",ARAB,AL,MARSHALL
35739,"ARDMORE, AL",ARDMORE,AL,LIMESTONE
36311,"ARITON, AL",ARITON,AL,DALE
35541,"ARLEY, AL",ARLEY,AL,WINSTON
36722,"ARLINGTON, AL",ARLINGTON,AL,WILCOX
36312,"ASHFORD, AL",ASHFORD,AL,HOUSTON
36251,"ASHLAND, AL",ASHLAND,AL,CLAY
35953,"ASHVILLE, AL",ASHVILLE,AL,SAINT CLAIR
35611,"ATHENS, AL",ATHENS,AL,LIMESTONE
35612,"ATHENS, AL",ATHENS,AL,LIMESTONE
35613,"ATHENS, AL",ATHENS,AL,LIMESTONE
35614,"ATHENS, AL",ATHENS,AL,LIMESTONE
36502,"ATMORE, AL",ATMORE,AL,ESCAMBIA
36503,"ATMORE, AL",ATMORE,AL,ESCAMBIA
36504,"ATMORE, AL",ATMORE,AL,ESCAMBIA
35954,"ATTALLA, AL",ATTALLA,AL,ETOWAH
36830,"AUBURN, AL",AUBURN,AL,LEE
36831,"AUBURN, AL",AUBURN,AL,LEE
36832,"AUBURN, AL",AUBURN,AL,LEE
36849,"AUBURN UNIVERSITY, AL",AUBURN UNIVERSITY,AL,LEE
36003,"AUTAUGAVILLE, AL",AUTAUGAVILLE,AL,AUTAUGA
36505,"AXIS, AL",AXIS,AL,MOBILE
35019,"BAILEYTON, AL",BAILEYTON,AL,CULLMAN
36005,"BANKS, AL",BANKS,AL,PIKE
35542,"BANKSTON, AL",BANKSTON,AL,FAYETTE
36507,"BAY MINETTE, AL",BAY MINETTE,AL,BALDWIN
36509,"BAYOU LA BATRE, AL",BAYOU LA BATRE,AL,MOBILE
35543,"BEAR CREEK, AL",BEAR CREEK,AL,MARION
36425,"BEATRICE, AL",BEATRICE,AL,MONROE
35544,"BEAVERTON, AL",BEAVERTON,AL,LAMAR
35545,"BELK, AL",BELK,AL,FAYETTE
36901,"BELLAMY, AL",BELLAMY,AL,SUMTER
35615,"BELLE MINA, AL",BELLE MINA,AL,LIMESTONE
36313,"BELLWOOD, AL",BELLWOOD,AL,GENEVA
35546,"BERRY, AL",BERRY,AL,FAYETTE
35020,"BESSEMER, AL",BESSEMER,AL,JEFFERSON
35021,"BESSEMER, AL",BESSEMER,AL,JEFFERSON
35022,"BESSEMER, AL",BESSEMER,AL,JEFFERSON
35023,"BESSEMER, AL",BESSEMER,AL,JEFFERSON
36006,"BILLINGSLEY, AL",BILLINGSLEY,AL,AUTAUGA
35201,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35202,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35203,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35204,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35205,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35206,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35207,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35208,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35209,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35210,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35211,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35212,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35213,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35214,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35215,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35216,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35217,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35218,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35219,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35220,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35221,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35222,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35223,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35224,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35226,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35228,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35229,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35231,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35232,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35233,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35234,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35235,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35236,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35237,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35243,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35244,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35246,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35249,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35253,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35254,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35255,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35259,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35260,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35261,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35266,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35283,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35285,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35288,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35290,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35291,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35294,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35295,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35298,"BIRMINGHAM, AL",BIRMINGHAM,AL,JEFFERSON
35238,"BIRMINGHAM, AL",BIRMINGHAM,AL,SHELBY
35242,"BIRMINGHAM, AL",BIRMINGHAM,AL,SHELBY
36314,"BLACK, AL",BLACK,AL,GENEVA
35031,"BLOUNTSVILLE, AL",BLOUNTSVILLE,AL,BLOUNT
35956,"BOAZ, AL",BOAZ,AL,ETOWAH
35957,"BOAZ, AL",BOAZ,AL,MARSHALL
35443,"BOLIGEE, AL",BOLIGEE,AL,GREENE
35032,"BON AIR, AL",BON AIR,AL,TALLADEGA
36511,"BON SECOUR, AL",BON SECOUR,AL,BALDWIN
36008,"BOOTH, AL",BOOTH,AL,AUTAUGA
36009,"BRANTLEY, AL",BRANTLEY,AL,CRENSHAW
35033,"BREMEN, AL",BREMEN,AL,CULLMAN
35034,"BRENT, AL",BRENT,AL,BIBB
36426,"BREWTON, AL",BREWTON,AL,ESCAMBIA
36427,"BREWTON, AL",BREWTON,AL,ESCAMBIA
35740,"BRIDGEPORT, AL",BRIDGEPORT,AL,JACKSON
35035,"BRIERFIELD, AL",BRIERFIELD,AL,BIBB
35548,"BRILLIANT, AL",BRILLIANT,AL,MARION
36429,"BROOKLYN, AL",BROOKLYN,AL,CONECUH
35036,"BROOKSIDE, AL",BROOKSIDE,AL,JEFFERSON
35444,"BROOKWOOD, AL",BROOKWOOD,AL,TUSCALOOSA
35741,"BROWNSBORO, AL",BROWNSBORO,AL,MADISON
36010,"BRUNDIDGE, AL",BRUNDIDGE,AL,PIKE
35958,"BRYANT, AL",BRYANT,AL,JACKSON
36512,"BUCKS, AL",BUCKS,AL,MOBILE
35446,"BUHL, AL",BUHL,AL,TUSCALOOSA
36904,"BUTLER, AL",BUTLER,AL,CHOCTAW
36253,"BYNUM, AL",BYNUM,AL,CALHOUN
35040,"CALERA, AL",CALERA,AL,SHELBY
36513,"CALVERT, AL",CALVERT,AL,WASHINGTON
36726,"CAMDEN, AL",CAMDEN,AL,WILCOX
36850,"CAMP HILL, AL",CAMP HILL,AL,TALLAPOOSA
35742,"CAPSHAW, AL",CAPSHAW,AL,LIMESTONE
35549,"CARBON HILL, AL",CARBON HILL,AL,WALKER
36515,"CARLTON, AL",CARLTON,AL,CLARKE
35447,"CARROLLTON, AL",CARROLLTON,AL,PICKENS
36432,"CASTLEBERRY, AL",CASTLEBERRY,AL,CONECUH
36728,"CATHERINE, AL",CATHERINE,AL,WILCOX
36013,"CECIL, AL",CECIL,AL,MONTGOMERY
35959,"CEDAR BLUFF, AL",CEDAR BLUFF,AL,CHEROKEE
35960,"CENTRE, AL",CENTRE,AL,CHEROKEE
35042,"CENTREVILLE, AL",CENTREVILLE,AL,BIBB
36316,"CHANCELLOR, AL",CHANCELLOR,AL,GENEVA
36015,"CHAPMAN, AL",CHAPMAN,AL,BUTLER
36518,"CHATOM, AL",CHATOM,AL,WASHINGTON
35043,"CHELSEA, AL",CHELSEA,AL,SHELBY
35616,"CHEROKEE, AL",CHEROKEE,AL,COLBERT
35044,"CHILDERSBURG, AL",CHILDERSBURG,AL,TALLADEGA
36254,"CHOCCOLOCCO, AL",CHOCCOLOCCO,AL,CALHOUN
36521,"CHUNCHULA, AL",CHUNCHULA,AL,MOBILE
36522,"CITRONELLE, AL",CITRONELLE,AL,MOBILE
35045,"CLANTON, AL",CLANTON,AL,CHILTON
35046,"CLANTON, AL",CLANTON,AL,CHILTON
35048,"CLAY, AL",CLAY,AL,JEFFERSON
36016,"CLAYTON, AL",CLAYTON,AL,BARBOUR
35049,"CLEVELAND, AL",CLEVELAND,AL,BLOUNT
35448,"CLINTON, AL",CLINTON,AL,GREENE
36017,"CLIO, AL",CLIO,AL,BARBOUR
35617,"CLOVERDALE, AL",CLOVERDALE,AL,LAUDERDALE
35449,"COALING, AL",COALING,AL,TUSCALOOSA
36523,"CODEN, AL",CODEN,AL,MOBILE
36318,"COFFEE SPRINGS, AL",COFFEE SPRINGS,AL,GENEVA
36524,"COFFEEVILLE, AL",COFFEEVILLE,AL,CLARKE
35452,"COKER, AL",COKER,AL,TUSCALOOSA
35961,"COLLINSVILLE, AL",COLLINSVILLE,AL,DE KALB
36319,"COLUMBIA, AL",COLUMBIA,AL,HOUSTON
35051,"COLUMBIANA, AL",COLUMBIANA,AL,SHELBY
35052,"COOK SPRINGS, AL",COOK SPRINGS,AL,SAINT CLAIR
36020,"COOSADA, AL",COOSADA,AL,ELMORE
35550,"CORDOVA, AL",CORDOVA,AL,WALKER
35453,"COTTONDALE, AL",COTTONDALE,AL,TUSCALOOSA
36851,"COTTONTON, AL",COTTONTON,AL,RUSSELL
36320,"COTTONWOOD, AL",COTTONWOOD,AL,HOUSTON
35618,"COURTLAND, AL",COURTLAND,AL,LAWRENCE
36321,"COWARTS, AL",COWARTS,AL,HOUSTON
36435,"COY, AL",COY,AL,WILCOX
36255,"CRAGFORD, AL",CRAGFORD,AL,CLAY
35053,"CRANE HILL, AL",CRANE HILL,AL,CULLMAN
36525,"CREOLA, AL",CREOLA,AL,MOBILE
35054,"CROPWELL, AL",CROPWELL,AL,SAINT CLAIR
35962,"CROSSVILLE, AL",CROSSVILLE,AL,DE KALB
36907,"CUBA, AL",CUBA,AL,SUMTER
35055,"CULLMAN, AL",CULLMAN,AL,CULLMAN
35056,"CULLMAN, AL",CULLMAN,AL,CULLMAN
35057,"CULLMAN, AL",CULLMAN,AL,CULLMAN
35058,"CULLMAN, AL",CULLMAN,AL,CULLMAN
36852,"CUSSETA, AL",CUSSETA,AL,LEE
36853,"DADEVILLE, AL",DADEVILLE,AL,TALLAPOOSA
36322,"DALEVILLE, AL",DALEVILLE,AL,DALE
35619,"DANVILLE, AL",DANVILLE,AL,MORGAN
36526,"DAPHNE, AL",DAPHNE,AL,BALDWIN
36528,"DAUPHIN ISLAND, AL",DAUPHIN ISLAND,AL,MOBILE
36256,"DAVISTON, AL",DAVISTON,AL,TALLAPOOSA
35963,"DAWSON, AL",DAWSON,AL,DE KALB
36257,"DE ARMANVILLE, AL",DE ARMANVILLE,AL,CALHOUN
36022,"DEATSVILLE, AL",DEATSVILLE,AL,ELMORE
35601,"DECATUR, AL",DECATUR,AL,MORGAN
35602,"DECATUR, AL",DECATUR,AL,MORGAN
35603,"DECATUR, AL",DECATUR,AL,MORGAN
35609,"DECATUR, AL",DECATUR,AL,MORGAN
36529,"DEER PARK, AL",DEER PARK,AL,WASHINGTON
35551,"DELMAR, AL",DELMAR,AL,WINSTON
36258,"DELTA, AL",DELTA,AL,CLAY
36732,"DEMOPOLIS, AL",DEMOPOLIS,AL,MARENGO
35552,"DETROIT, AL",DETROIT,AL,LAMAR
36436,"DICKINSON, AL",DICKINSON,AL,CLARKE
36736,"DIXONS MILLS, AL",DIXONS MILLS,AL,MARENGO
35060,"DOCENA, AL",DOCENA,AL,JEFFERSON
35061,"DOLOMITE, AL",DOLOMITE,AL,JEFFERSON
35062,"DORA, AL",DORA,AL,JEFFERSON
36301,"DOTHAN, AL",DOTHAN,AL,HOUSTON
36302,"DOTHAN, AL",DOTHAN,AL,HOUSTON
36303,"DOTHAN, AL",DOTHAN,AL,HOUSTON
36304,"DOTHAN, AL",DOTHAN,AL,HOUSTON
36305,"DOTHAN, AL",DOTHAN,AL,HOUSTON
35553,"DOUBLE SPRINGS, AL",DOUBLE SPRINGS,AL,WINSTON
35964,"DOUGLAS, AL",DOUGLAS,AL,MARSHALL
36028,"DOZIER, AL",DOZIER,AL,CRENSHAW
35456,"DUNCANVILLE, AL",DUNCANVILLE,AL,TUSCALOOSA
35744,"DUTTON, AL",DUTTON,AL,JACKSON
36023,"EAST TALLASSEE, AL",EAST TALLASSEE,AL,TALLAPOOSA
36260,"EASTABOGA, AL",EASTABOGA,AL,CALHOUN
35457,"ECHOLA, AL",ECHOLA,AL,TUSCALOOSA
36024,"ECLECTIC, AL",ECLECTIC,AL,ELMORE
36613,"EIGHT MILE, AL",EIGHT MILE,AL,MOBILE
36323,"ELBA, AL",ELBA,AL,COFFEE
36530,"ELBERTA, AL",ELBERTA,AL,BALDWIN
35554,"ELDRIDGE, AL",ELDRIDGE,AL,WALKER
35620,"ELKMONT, AL",ELKMONT,AL,LIMESTONE
36025,"ELMORE, AL",ELMORE,AL,ELMORE
35458,"ELROD, AL",ELROD,AL,TUSCALOOSA
35459,"EMELLE, AL",EMELLE,AL,SUMTER
35063,"EMPIRE, AL",EMPIRE,AL,WALKER
36330,"ENTERPRISE, AL",ENTERPRISE,AL,COFFEE
36331,"ENTERPRISE, AL",ENTERPRISE,AL,COFFEE
35460,"EPES, AL",EPES,AL,SUMTER
36026,"EQUALITY, AL",EQUALITY,AL,COOSA
35745,"ESTILLFORK, AL",ESTILLFORK,AL,JACKSON
35461,"ETHELSVILLE, AL",ETHELSVILLE,AL,PICKENS
36027,"EUFAULA, AL",EUFAULA,AL,BARBOUR
36072,"EUFAULA, AL",EUFAULA,AL,BARBOUR
35462,"EUTAW, AL",EUTAW,AL,GREENE
35621,"EVA, AL",EVA,AL,MORGAN
36401,"EVERGREEN, AL",EVERGREEN,AL,CONECUH
36439,"EXCEL, AL",EXCEL,AL,MONROE
35746,"FACKLER, AL",FACKLER,AL,JACKSON
35064,"FAIRFIELD, AL",FAIRFIELD,AL,JEFFERSON
36532,"FAIRHOPE, AL",FAIRHOPE,AL,BALDWIN
36533,"FAIRHOPE, AL",FAIRHOPE,AL,BALDWIN
35622,"FALKVILLE, AL",FALKVILLE,AL,MORGAN
36738,"FAUNSDALE, AL",FAUNSDALE,AL,MARENGO
35555,"FAYETTE, AL",FAYETTE,AL,FAYETTE
36029,"FITZPATRICK, AL",FITZPATRICK,AL,BULLOCK
36855,"FIVE POINTS, AL",FIVE POINTS,AL,CHAMBERS
35966,"FLAT ROCK, AL",FLAT ROCK,AL,JACKSON
36441,"FLOMATON, AL",FLOMATON,AL,ESCAMBIA
36442,"FLORALA, AL",FLORALA,AL,COVINGTON
35630,"FLORENCE, AL",FLORENCE,AL,LAUDERDALE
35631,"FLORENCE, AL",FLORENCE,AL,LAUDERDALE
35632,"FLORENCE, AL",FLORENCE,AL,LAUDERDALE
35633,"FLORENCE, AL",FLORENCE,AL,LAUDERDALE
35634,"FLORENCE, AL",FLORENCE,AL,LAUDERDALE
36535,"FOLEY, AL",FOLEY,AL,BALDWIN
36536,"FOLEY, AL",FOLEY,AL,BALDWIN
36030,"FOREST HOME, AL",FOREST HOME,AL,BUTLER
36032,"FORT DEPOSIT, AL",FORT DEPOSIT,AL,LOWNDES
36856,"FORT MITCHELL, AL",FORT MITCHELL,AL,RUSSELL
35967,"FORT PAYNE, AL",FORT PAYNE,AL,DE KALB
35968,"FORT PAYNE, AL",FORT PAYNE,AL,DE KALB
36362,"FORT RUCKER, AL",FORT RUCKER,AL,DALE
35463,"FOSTERS, AL",FOSTERS,AL,TUSCALOOSA
36444,"FRANKLIN, AL",FRANKLIN,AL,MONROE
36538,"FRANKVILLE, AL",FRANKVILLE,AL,WASHINGTON
36445,"FRISCO CITY, AL",FRISCO CITY,AL,MONROE
36539,"FRUITDALE, AL",FRUITDALE,AL,WASHINGTON
36262,"FRUITHURST, AL",FRUITHURST,AL,CLEBURNE
36446,"FULTON, AL",FULTON,AL,CLARKE
35068,"FULTONDALE, AL",FULTONDALE,AL,JEFFERSON
36741,"FURMAN, AL",FURMAN,AL,WILCOX
35971,"FYFFE, AL",FYFFE,AL,DE KALB
35901,"GADSDEN, AL",GADSDEN,AL,ETOWAH
35902,"GADSDEN, AL",GADSDEN,AL,ETOWAH
35903,"GADSDEN, AL",GADSDEN,AL,ETOWAH
35904,"GADSDEN, AL",GADSDEN,AL,ETOWAH
35905,"GADSDEN, AL",GADSDEN,AL,ETOWAH
35907,"GADSDEN, AL",GADSDEN,AL,ETOWAH
36540,"GAINESTOWN, AL",GAINESTOWN,AL,CLARKE
35464,"GAINESVILLE, AL",GAINESVILLE,AL,SUMTER
35972,"GALLANT, AL",GALLANT,AL,ETOWAH
36742,"GALLION, AL",GALLION,AL,MARENGO
36038,"GANTT, AL",GANTT,AL,COVINGTON
35070,"GARDEN CITY, AL",GARDEN CITY,AL,CULLMAN
35071,"GARDENDALE, AL",GARDENDALE,AL,JEFFERSON
35973,"GAYLESVILLE, AL",GAYLESVILLE,AL,CHEROKEE
36340,"GENEVA, AL",GENEVA,AL,GENEVA
36033,"GEORGIANA, AL",GEORGIANA,AL,BUTLER
35974,"GERALDINE, AL",GERALDINE,AL,DE KALB
36908,"GILBERTOWN, AL",GILBERTOWN,AL,CHOCTAW
35559,"GLEN ALLEN, AL",GLEN ALLEN,AL,FAYETTE
36034,"GLENWOOD, AL",GLENWOOD,AL,CRENSHAW
35560,"GOODSPRINGS, AL",GOODSPRINGS,AL,WALKER
35072,"GOODWATER, AL",GOODWATER,AL,COOSA
35466,"GORDO, AL",GORDO,AL,PICKENS
36343,"GORDON, AL",GORDON,AL,HOUSTON
36035,"GOSHEN, AL",GOSHEN,AL,PIKE
36036,"GRADY, AL",GRADY,AL,MONTGOMERY
36263,"GRAHAM, AL",GRAHAM,AL,RANDOLPH
36541,"GRAND BAY, AL",GRAND BAY,AL,MOBILE
35747,"GRANT, AL",GRANT,AL,MARSHALL
35073,"GRAYSVILLE, AL",GRAYSVILLE,AL,JEFFERSON
35074,"GREEN POND, AL",GREEN POND,AL,BIBB
36744,"GREENSBORO, AL",GREENSBORO,AL,HALE
36037,"GREENVILLE, AL",GREENVILLE,AL,BUTLER
36451,"GROVE HILL, AL",GROVE HILL,AL,CLARKE
35975,"GROVEOAK, AL",GROVEOAK,AL,DE KALB
35563,"GUIN, AL",GUIN,AL,MARION
36542,"GULF SHORES, AL",GULF SHORES,AL,BALDWIN
36547,"GULF SHORES, AL",GULF SHORES,AL,BALDWIN
35976,"GUNTERSVILLE, AL",GUNTERSVILLE,AL,MARSHALL
35748,"GURLEY, AL",GURLEY,AL,MADISON
35564,"HACKLEBURG, AL",HACKLEBURG,AL,MARION
35565,"HALEYVILLE, AL",HALEYVILLE,AL,WINSTON
35570,"HAMILTON, AL",HAMILTON,AL,MARION
35077,"HANCEVILLE, AL",HANCEVILLE,AL,CULLMAN
36039,"HARDAWAY, AL",HARDAWAY,AL,MACON
35078,"HARPERSVILLE, AL",HARPERSVILLE,AL,SHELBY
36344,"HARTFORD, AL",HARTFORD,AL,GENEVA
35640,"HARTSELLE, AL",HARTSELLE,AL,MORGAN
35749,"HARVEST, AL",HARVEST,AL,MADISON
36858,"HATCHECHUBBEE, AL",HATCHECHUBBEE,AL,RUSSELL
35079,"HAYDEN, AL",HAYDEN,AL,BLOUNT
36040,"HAYNEVILLE, AL",HAYNEVILLE,AL,LOWNDES
35750,"HAZEL GREEN, AL",HAZEL GREEN,AL,MADISON
36345,"HEADLAND, AL",HEADLAND,AL,HENRY
36264,"HEFLIN, AL",HEFLIN,AL,CLEBURNE
35080,"HELENA, AL",HELENA,AL,SHELBY
35978,"HENAGAR, AL",HENAGAR,AL,DE KALB
35979,"HIGDON, AL",HIGDON,AL,JACKSON
36041,"HIGHLAND HOME, AL",HIGHLAND HOME,AL,CRENSHAW
35643,"HILLSBORO, AL",HILLSBORO,AL,LAWRENCE
35571,"HODGES, AL",HODGES,AL,FRANKLIN
35082,"HOLLINS, AL",HOLLINS,AL,CLAY
35083,"HOLLY POND, AL",HOLLY POND,AL,CULLMAN
35751,"HOLLYTREE, AL",HOLLYTREE,AL,JACKSON
35752,"HOLLYWOOD, AL",HOLLYWOOD,AL,JACKSON
36859,"HOLY TRINITY, AL",HOLY TRINITY,AL,RUSSELL
36042,"HONORAVILLE, AL",HONORAVILLE,AL,CRENSHAW
36043,"HOPE HULL, AL",HOPE HULL,AL,MONTGOMERY
35980,"HORTON, AL",HORTON,AL,MARSHALL
35572,"HOUSTON, AL",HOUSTON,AL,WINSTON
35801,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35802,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35803,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35804,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35805,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35806,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35807,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35808,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35809,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35810,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35811,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35812,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35813,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35814,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35815,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
