zip,Zipcode name,City,State,County Name
35816,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35824,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35893,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35896,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35898,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
35899,"HUNTSVILLE, AL",HUNTSVILLE,AL,MADISON
36860,"HURTSBORO, AL",HURTSBORO,AL,RUSSELL
36543,"HUXFORD, AL",HUXFORD,AL,ESCAMBIA
35981,"IDER, AL",IDER,AL,DE KALB
36544,"IRVINGTON, AL",IRVINGTON,AL,MOBILE
36910,"JACHIN, AL",JACHIN,AL,CHOCTAW
36346,"JACK, AL",JACK,AL,COFFEE
36545,"JACKSON, AL",JACKSON,AL,CLARKE
36861,"JACKSONS GAP, AL",JACKSONS GAP,AL,TALLAPOOSA
36265,"JACKSONVILLE, AL",JACKSONVILLE,AL,CALHOUN
35501,"JASPER, AL",JASPER,AL,WALKER
35502,"JASPER, AL",JASPER,AL,WALKER
35503,"JASPER, AL",JASPER,AL,WALKER
35504,"JASPER, AL",JASPER,AL,WALKER
36745,"JEFFERSON, AL",JEFFERSON,AL,MARENGO
35085,"JEMISON, AL",JEMISON,AL,CHILTON
36749,"JONES, AL",JONES,AL,AUTAUGA
35087,"JOPPA, AL",JOPPA,AL,CULLMAN
35573,"KANSAS, AL",KANSAS,AL,WALKER
35089,"KELLYTON, AL",KELLYTON,AL,COOSA
35574,"KENNEDY, AL",KENNEDY,AL,LAMAR
36045,"KENT, AL",KENT,AL,ELMORE
35645,"KILLEN, AL",KILLEN,AL,LAUDERDALE
35091,"KIMBERLY, AL",KIMBERLY,AL,JEFFERSON
36453,"KINSTON, AL",KINSTON,AL,COFFEE
35469,"KNOXVILLE, AL",KNOXVILLE,AL,GREENE
35754,"LACEYS SPRING, AL",LACEYS SPRING,AL,MORGAN
36862,"LAFAYETTE, AL",LAFAYETTE,AL,CHAMBERS
36863,"LANETT, AL",LANETT,AL,CHAMBERS
35755,"LANGSTON, AL",LANGSTON,AL,JACKSON
36046,"LAPINE, AL",LAPINE,AL,MONTGOMERY
36793,"LAWLEY, AL",LAWLEY,AL,BIBB
35094,"LEEDS, AL",LEEDS,AL,JEFFERSON
35983,"LEESBURG, AL",LEESBURG,AL,CHEROKEE
35646,"LEIGHTON, AL",LEIGHTON,AL,COLBERT
36454,"LENOX, AL",LENOX,AL,CONECUH
36548,"LEROY, AL",LEROY,AL,WASHINGTON
35647,"LESTER, AL",LESTER,AL,LIMESTONE
36047,"LETOHATCHEE, AL",LETOHATCHEE,AL,LOWNDES
35648,"LEXINGTON, AL",LEXINGTON,AL,LAUDERDALE
36549,"LILLIAN, AL",LILLIAN,AL,BALDWIN
35096,"LINCOLN, AL",LINCOLN,AL,TALLADEGA
36748,"LINDEN, AL",LINDEN,AL,MARENGO
36266,"LINEVILLE, AL",LINEVILLE,AL,CLAY
36912,"LISMAN, AL",LISMAN,AL,CHOCTAW
36550,"LITTLE RIVER, AL",LITTLE RIVER,AL,BALDWIN
35470,"LIVINGSTON, AL",LIVINGSTON,AL,SUMTER
36865,"LOACHAPOKA, AL",LOACHAPOKA,AL,LEE
35097,"LOCUST FORK, AL",LOCUST FORK,AL,BLOUNT
35098,"LOGAN, AL",LOGAN,AL,CULLMAN
36048,"LOUISVILLE, AL",LOUISVILLE,AL,BARBOUR
36751,"LOWER PEACH TREE, AL",LOWER PEACH TREE,AL,WILCOX
36752,"LOWNDESBORO, AL",LOWNDESBORO,AL,LOWNDES
36551,"LOXLEY, AL",LOXLEY,AL,BALDWIN
36049,"LUVERNE, AL",LUVERNE,AL,CRENSHAW
35575,"LYNN, AL",LYNN,AL,WINSTON
35756,"MADISON, AL",MADISON,AL,LIMESTONE
35757,"MADISON, AL",MADISON,AL,MADISON
35758,"MADISON, AL",MADISON,AL,MADISON
36754,"MAGNOLIA, AL",MAGNOLIA,AL,MARENGO
36555,"MAGNOLIA SPRINGS, AL",MAGNOLIA SPRINGS,AL,BALDWIN
36556,"MALCOLM, AL",MALCOLM,AL,WASHINGTON
36349,"MALVERN, AL",MALVERN,AL,GENEVA
36750,"MAPLESVILLE, AL",MAPLESVILLE,AL,CHILTON
36051,"MARBURY, AL",MARBURY,AL,AUTAUGA
35112,"MARGARET, AL",MARGARET,AL,SAINT CLAIR
36756,"MARION, AL",MARION,AL,PERRY
36759,"MARION JUNCTION, AL",MARION JUNCTION,AL,DALLAS
36052,"MATHEWS, AL",MATHEWS,AL,MONTGOMERY
35114,"MAYLENE, AL",MAYLENE,AL,SHELBY
35111,"MC CALLA, AL",MC CALLA,AL,JEFFERSON
36553,"MC INTOSH, AL",MC INTOSH,AL,WASHINGTON
36456,"MC KENZIE, AL",MC KENZIE,AL,BUTLER
35471,"MC SHAN, AL",MC SHAN,AL,PICKENS
36753,"MC WILLIAMS, AL",MC WILLIAMS,AL,WILCOX
36913,"MELVIN, AL",MELVIN,AL,CHOCTAW
35984,"MENTONE, AL",MENTONE,AL,DE KALB
35759,"MERIDIANVILLE, AL",MERIDIANVILLE,AL,MADISON
36458,"MEXIA, AL",MEXIA,AL,MONROE
36350,"MIDLAND CITY, AL",MIDLAND CITY,AL,DALE
36053,"MIDWAY, AL",MIDWAY,AL,BULLOCK
36054,"MILLBROOK, AL",MILLBROOK,AL,ELMORE
36267,"MILLERVILLE, AL",MILLERVILLE,AL,CLAY
35576,"MILLPORT, AL",MILLPORT,AL,LAMAR
36558,"MILLRY, AL",MILLRY,AL,WASHINGTON
36761,"MINTER, AL",MINTER,AL,DALLAS
36601,"MOBILE, AL",MOBILE,AL,MOBILE
36602,"MOBILE, AL",MOBILE,AL,MOBILE
36603,"MOBILE, AL",MOBILE,AL,MOBILE
36604,"MOBILE, AL",MOBILE,AL,MOBILE
36605,"MOBILE, AL",MOBILE,AL,MOBILE
36606,"MOBILE, AL",MOBILE,AL,MOBILE
36607,"MOBILE, AL",MOBILE,AL,MOBILE
36608,"MOBILE, AL",MOBILE,AL,MOBILE
36609,"MOBILE, AL",MOBILE,AL,MOBILE
36610,"MOBILE, AL",MOBILE,AL,MOBILE
36611,"MOBILE, AL",MOBILE,AL,MOBILE
36612,"MOBILE, AL",MOBILE,AL,MOBILE
36615,"MOBILE, AL",MOBILE,AL,MOBILE
36616,"MOBILE, AL",MOBILE,AL,MOBILE
36617,"MOBILE, AL",MOBILE,AL,MOBILE
36618,"MOBILE, AL",MOBILE,AL,MOBILE
36619,"MOBILE, AL",MOBILE,AL,MOBILE
36625,"MOBILE, AL",MOBILE,AL,MOBILE
36630,"MOBILE, AL",MOBILE,AL,MOBILE
36633,"MOBILE, AL",MOBILE,AL,MOBILE
36640,"MOBILE, AL",MOBILE,AL,MOBILE
36652,"MOBILE, AL",MOBILE,AL,MOBILE
36660,"MOBILE, AL",MOBILE,AL,MOBILE
36670,"MOBILE, AL",MOBILE,AL,MOBILE
36671,"MOBILE, AL",MOBILE,AL,MOBILE
36685,"MOBILE, AL",MOBILE,AL,MOBILE
36688,"MOBILE, AL",MOBILE,AL,MOBILE
36689,"MOBILE, AL",MOBILE,AL,MOBILE
36691,"MOBILE, AL",MOBILE,AL,MOBILE
36693,"MOBILE, AL",MOBILE,AL,MOBILE
36695,"MOBILE, AL",MOBILE,AL,MOBILE
36460,"MONROEVILLE, AL",MONROEVILLE,AL,MONROE
36461,"MONROEVILLE, AL",MONROEVILLE,AL,MONROE
35115,"MONTEVALLO, AL",MONTEVALLO,AL,SHELBY
36101,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36102,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36103,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36104,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36105,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36106,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36107,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36108,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36109,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36110,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36111,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36112,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36113,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36114,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36115,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36116,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36117,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36118,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36120,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36121,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36123,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36124,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36125,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36130,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36131,"MONTGOMERY, AL",MONTGOMERY,AL,MONTGOMERY
36559,"MONTROSE, AL",MONTROSE,AL,BALDWIN
35004,"MOODY, AL",MOODY,AL,SAINT CLAIR
35649,"MOORESVILLE, AL",MOORESVILLE,AL,LIMESTONE
35116,"MORRIS, AL",MORRIS,AL,JEFFERSON
35650,"MOULTON, AL",MOULTON,AL,LAWRENCE
35474,"MOUNDVILLE, AL",MOUNDVILLE,AL,HALE
35651,"MOUNT HOPE, AL",MOUNT HOPE,AL,LAWRENCE
36057,"MOUNT MEIGS, AL",MOUNT MEIGS,AL,MONTGOMERY
35117,"MOUNT OLIVE, AL",MOUNT OLIVE,AL,JEFFERSON
36560,"MOUNT VERNON, AL",MOUNT VERNON,AL,MOBILE
35118,"MULGA, AL",MULGA,AL,JEFFERSON
36268,"MUNFORD, AL",MUNFORD,AL,TALLADEGA
36269,"MUSCADINE, AL",MUSCADINE,AL,CLEBURNE
35661,"MUSCLE SHOALS, AL",MUSCLE SHOALS,AL,COLBERT
35662,"MUSCLE SHOALS, AL",MUSCLE SHOALS,AL,COLBERT
36763,"MYRTLEWOOD, AL",MYRTLEWOOD,AL,MARENGO
36764,"NANAFALIA, AL",NANAFALIA,AL,MARENGO
35577,"NATURAL BRIDGE, AL",NATURAL BRIDGE,AL,WINSTON
35578,"NAUVOO, AL",NAUVOO,AL,WALKER
36915,"NEEDHAM, AL",NEEDHAM,AL,CHOCTAW
36351,"NEW BROCKTON, AL",NEW BROCKTON,AL,COFFEE
35119,"NEW CASTLE, AL",NEW CASTLE,AL,JEFFERSON
35760,"NEW HOPE, AL",NEW HOPE,AL,MADISON
35761,"NEW MARKET, AL",NEW MARKET,AL,MADISON
36765,"NEWBERN, AL",NEWBERN,AL,HALE
36352,"NEWTON, AL",NEWTON,AL,DALE
36353,"NEWVILLE, AL",NEWVILLE,AL,HENRY
35762,"NORMAL, AL",NORMAL,AL,MADISON
35473,"NORTHPORT, AL",NORTHPORT,AL,TUSCALOOSA
35475,"NORTHPORT, AL",NORTHPORT,AL,TUSCALOOSA
35476,"NORTHPORT, AL",NORTHPORT,AL,TUSCALOOSA
36866,"NOTASULGA, AL",NOTASULGA,AL,MACON
36766,"OAK HILL, AL",OAK HILL,AL,WILCOX
35579,"OAKMAN, AL",OAKMAN,AL,WALKER
35120,"ODENVILLE, AL",ODENVILLE,AL,SAINT CLAIR
36271,"OHATCHEE, AL",OHATCHEE,AL,CALHOUN
35121,"ONEONTA, AL",ONEONTA,AL,BLOUNT
36801,"OPELIKA, AL",OPELIKA,AL,LEE
36802,"OPELIKA, AL",OPELIKA,AL,LEE
36803,"OPELIKA, AL",OPELIKA,AL,LEE
36804,"OPELIKA, AL",OPELIKA,AL,LEE
36467,"OPP, AL",OPP,AL,COVINGTON
36561,"ORANGE BEACH, AL",ORANGE BEACH,AL,BALDWIN
36767,"ORRVILLE, AL",ORRVILLE,AL,DALLAS
35763,"OWENS CROSS ROADS, AL",OWENS CROSS ROADS,AL,MADISON
36203,"OXFORD, AL",OXFORD,AL,CALHOUN
36360,"OZARK, AL",OZARK,AL,DALE
36361,"OZARK, AL",OZARK,AL,DALE
35764,"PAINT ROCK, AL",PAINT ROCK,AL,JACKSON
35123,"PALMERDALE, AL",PALMERDALE,AL,JEFFERSON
35477,"PANOLA, AL",PANOLA,AL,SUMTER
36370,"PANSEY, AL",PANSEY,AL,HOUSTON
35580,"PARRISH, AL",PARRISH,AL,WALKER
35124,"PELHAM, AL",PELHAM,AL,SHELBY
35125,"PELL CITY, AL",PELL CITY,AL,SAINT CLAIR
35128,"PELL CITY, AL",PELL CITY,AL,SAINT CLAIR
36916,"PENNINGTON, AL",PENNINGTON,AL,CHOCTAW
36562,"PERDIDO, AL",PERDIDO,AL,BALDWIN
36470,"PERDUE HILL, AL",PERDUE HILL,AL,MONROE
36471,"PETERMAN, AL",PETERMAN,AL,MONROE
35478,"PETERSON, AL",PETERSON,AL,TUSCALOOSA
36870,"PHENIX CITY, AL",PHENIX CITY,AL,LEE
36867,"PHENIX CITY, AL",PHENIX CITY,AL,RUSSELL
36868,"PHENIX CITY, AL",PHENIX CITY,AL,RUSSELL
36869,"PHENIX CITY, AL",PHENIX CITY,AL,RUSSELL
35581,"PHIL CAMPBELL, AL",PHIL CAMPBELL,AL,FRANKLIN
36272,"PIEDMONT, AL",PIEDMONT,AL,CALHOUN
36064,"PIKE ROAD, AL",PIKE ROAD,AL,MONTGOMERY
36371,"PINCKARD, AL",PINCKARD,AL,DALE
36768,"PINE APPLE, AL",PINE APPLE,AL,WILCOX
36769,"PINE HILL, AL",PINE HILL,AL,WILCOX
36065,"PINE LEVEL, AL",PINE LEVEL,AL,MONTGOMERY
35126,"PINSON, AL",PINSON,AL,JEFFERSON
35765,"PISGAH, AL",PISGAH,AL,JACKSON
36871,"PITTSVIEW, AL",PITTSVIEW,AL,RUSSELL
36758,"PLANTERSVILLE, AL",PLANTERSVILLE,AL,DALLAS
35127,"PLEASANT GROVE, AL",PLEASANT GROVE,AL,JEFFERSON
36564,"POINT CLEAR, AL",POINT CLEAR,AL,BALDWIN
36066,"PRATTVILLE, AL",PRATTVILLE,AL,AUTAUGA
36067,"PRATTVILLE, AL",PRATTVILLE,AL,AUTAUGA
36068,"PRATTVILLE, AL",PRATTVILLE,AL,AUTAUGA
35766,"PRINCETON, AL",PRINCETON,AL,JACKSON
35130,"QUINTON, AL",QUINTON,AL,WALKER
35131,"RAGLAND, AL",RAGLAND,AL,SAINT CLAIR
35906,"RAINBOW CITY, AL",RAINBOW CITY,AL,ETOWAH
35986,"RAINSVILLE, AL",RAINSVILLE,AL,DE KALB
35480,"RALPH, AL",RALPH,AL,TUSCALOOSA
36069,"RAMER, AL",RAMER,AL,MONTGOMERY
36273,"RANBURNE, AL",RANBURNE,AL,CLEBURNE
36792,"RANDOLPH, AL",RANDOLPH,AL,BIBB
36473,"RANGE, AL",RANGE,AL,CONECUH
35582,"RED BAY, AL",RED BAY,AL,FRANKLIN
36474,"RED LEVEL, AL",RED LEVEL,AL,COVINGTON
35481,"REFORM, AL",REFORM,AL,PICKENS
35133,"REMLAP, AL",REMLAP,AL,BLOUNT
36475,"REPTON, AL",REPTON,AL,CONECUH
36476,"RIVER FALLS, AL",RIVER FALLS,AL,COVINGTON
35135,"RIVERSIDE, AL",RIVERSIDE,AL,SAINT CLAIR
36274,"ROANOKE, AL",ROANOKE,AL,RANDOLPH
36567,"ROBERTSDALE, AL",ROBERTSDALE,AL,BALDWIN
35136,"ROCKFORD, AL",ROCKFORD,AL,COOSA
35652,"ROGERSVILLE, AL",ROGERSVILLE,AL,LAUDERDALE
35653,"RUSSELLVILLE, AL",RUSSELLVILLE,AL,FRANKLIN
35654,"RUSSELLVILLE, AL",RUSSELLVILLE,AL,FRANKLIN
36071,"RUTLEDGE, AL",RUTLEDGE,AL,CRENSHAW
35767,"RYLAND, AL",RYLAND,AL,MADISON
36773,"SAFFORD, AL",SAFFORD,AL,DALLAS
35137,"SAGINAW, AL",SAGINAW,AL,SHELBY
36568,"SAINT ELMO, AL",SAINT ELMO,AL,MOBILE
36569,"SAINT STEPHENS, AL",SAINT STEPHENS,AL,WASHINGTON
36874,"SALEM, AL",SALEM,AL,LEE
36477,"SAMSON, AL",SAMSON,AL,GENEVA
36571,"SARALAND, AL",SARALAND,AL,MOBILE
36775,"SARDIS, AL",SARDIS,AL,DALLAS
36572,"SATSUMA, AL",SATSUMA,AL,MOBILE
36776,"SAWYERVILLE, AL",SAWYERVILLE,AL,HALE
35768,"SCOTTSBORO, AL",SCOTTSBORO,AL,JACKSON
35769,"SCOTTSBORO, AL",SCOTTSBORO,AL,JACKSON
36875,"SEALE, AL",SEALE,AL,RUSSELL
35771,"SECTION, AL",SECTION,AL,JACKSON
36701,"SELMA, AL",SELMA,AL,DALLAS
36702,"SELMA, AL",SELMA,AL,DALLAS
36703,"SELMA, AL",SELMA,AL,DALLAS
36574,"SEMINOLE, AL",SEMINOLE,AL,BALDWIN
36575,"SEMMES, AL",SEMMES,AL,MOBILE
35142,"SHANNON, AL",SHANNON,AL,JEFFERSON
35660,"SHEFFIELD, AL",SHEFFIELD,AL,COLBERT
35143,"SHELBY, AL",SHELBY,AL,SHELBY
36075,"SHORTER, AL",SHORTER,AL,MACON
36373,"SHORTERVILLE, AL",SHORTERVILLE,AL,HENRY
36919,"SILAS, AL",SILAS,AL,CHOCTAW
36576,"SILVERHILL, AL",SILVERHILL,AL,BALDWIN
35584,"SIPSEY, AL",SIPSEY,AL,WALKER
36374,"SKIPPERVILLE, AL",SKIPPERVILLE,AL,DALE
36375,"SLOCOMB, AL",SLOCOMB,AL,GENEVA
36877,"SMITHS STATION, AL",SMITHS STATION,AL,LEE
35670,"SOMERVILLE, AL",SOMERVILLE,AL,MORGAN
36527,"SPANISH FORT, AL",SPANISH FORT,AL,BALDWIN
36577,"SPANISH FORT, AL",SPANISH FORT,AL,BALDWIN
35146,"SPRINGVILLE, AL",SPRINGVILLE,AL,SAINT CLAIR
35585,"SPRUCE PINE, AL",SPRUCE PINE,AL,FRANKLIN
36790,"STANTON, AL",STANTON,AL,CHILTON
36578,"STAPLETON, AL",STAPLETON,AL,BALDWIN
35987,"STEELE, AL",STEELE,AL,SAINT CLAIR
35147,"STERRETT, AL",STERRETT,AL,SHELBY
35772,"STEVENSON, AL",STEVENSON,AL,JACKSON
36579,"STOCKTON, AL",STOCKTON,AL,BALDWIN
35586,"SULLIGENT, AL",SULLIGENT,AL,LAMAR
35148,"SUMITON, AL",SUMITON,AL,WALKER
36580,"SUMMERDALE, AL",SUMMERDALE,AL,BALDWIN
36581,"SUNFLOWER, AL",SUNFLOWER,AL,WASHINGTON
36782,"SWEET WATER, AL",SWEET WATER,AL,MARENGO
35149,"SYCAMORE, AL",SYCAMORE,AL,TALLADEGA
35150,"SYLACAUGA, AL",SYLACAUGA,AL,TALLADEGA
35151,"SYLACAUGA, AL",SYLACAUGA,AL,TALLADEGA
35988,"SYLVANIA, AL",SYLVANIA,AL,DE KALB
35160,"TALLADEGA, AL",TALLADEGA,AL,TALLADEGA
35161,"TALLADEGA, AL",TALLADEGA,AL,TALLADEGA
36078,"TALLASSEE, AL",TALLASSEE,AL,ELMORE
35671,"TANNER, AL",TANNER,AL,LIMESTONE
36582,"THEODORE, AL",THEODORE,AL,MOBILE
36590,"THEODORE, AL",THEODORE,AL,MOBILE
36783,"THOMASTON, AL",THOMASTON,AL,MARENGO
36762,"THOMASVILLE, AL",THOMASVILLE,AL,CLARKE
36784,"THOMASVILLE, AL",THOMASVILLE,AL,CLARKE
35171,"THORSBY, AL",THORSBY,AL,CHILTON
36583,"TIBBIE, AL",TIBBIE,AL,WASHINGTON
36080,"TITUS, AL",TITUS,AL,ELMORE
35773,"TONEY, AL",TONEY,AL,MADISON
35672,"TOWN CREEK, AL",TOWN CREEK,AL,LAWRENCE
35587,"TOWNLEY, AL",TOWNLEY,AL,WALKER
36921,"TOXEY, AL",TOXEY,AL,CHOCTAW
35172,"TRAFFORD, AL",TRAFFORD,AL,JEFFERSON
35774,"TRENTON, AL",TRENTON,AL,JACKSON
35673,"TRINITY, AL",TRINITY,AL,MORGAN
36079,"TROY, AL",TROY,AL,PIKE
36081,"TROY, AL",TROY,AL,PIKE
36082,"TROY, AL",TROY,AL,PIKE
35173,"TRUSSVILLE, AL",TRUSSVILLE,AL,JEFFERSON
35401,"TUSCALOOSA, AL",TUSCALOOSA,AL,TUSCALOOSA
35402,"TUSCALOOSA, AL",TUSCALOOSA,AL,TUSCALOOSA
35403,"TUSCALOOSA, AL",TUSCALOOSA,AL,TUSCALOOSA
35404,"TUSCALOOSA, AL",TUSCALOOSA,AL,TUSCALOOSA
35405,"TUSCALOOSA, AL",TUSCALOOSA,AL,TUSCALOOSA
35406,"TUSCALOOSA, AL",TUSCALOOSA,AL,TUSCALOOSA
35407,"TUSCALOOSA, AL",TUSCALOOSA,AL,TUSCALOOSA
35486,"TUSCALOOSA, AL",TUSCALOOSA,AL,TUSCALOOSA
35487,"TUSCALOOSA, AL",TUSCALOOSA,AL,TUSCALOOSA
35674,"TUSCUMBIA, AL",TUSCUMBIA,AL,COLBERT
36083,"TUSKEGEE, AL",TUSKEGEE,AL,MACON
36087,"TUSKEGEE INSTITUTE, AL",TUSKEGEE INSTITUTE,AL,MACON
36088,"TUSKEGEE INSTITUTE, AL",TUSKEGEE INSTITUTE,AL,MACON
36785,"TYLER, AL",TYLER,AL,LOWNDES
35175,"UNION GROVE, AL",UNION GROVE,AL,MARSHALL
36089,"UNION SPRINGS, AL",UNION SPRINGS,AL,BULLOCK
36786,"UNIONTOWN, AL",UNIONTOWN,AL,PERRY
36480,"URIAH, AL",URIAH,AL,MONROE
35775,"VALHERMOSO SPRINGS, AL",VALHERMOSO SPRINGS,AL,MORGAN
36854,"VALLEY, AL",VALLEY,AL,CHAMBERS
36872,"VALLEY, AL",VALLEY,AL,LEE
35989,"VALLEY HEAD, AL",VALLEY HEAD,AL,DE KALB
35490,"VANCE, AL",VANCE,AL,TUSCALOOSA
35176,"VANDIVER, AL",VANDIVER,AL,SHELBY
36091,"VERBENA, AL",VERBENA,AL,CHILTON
35592,"VERNON, AL",VERNON,AL,LAMAR
35593,"VINA, AL",VINA,AL,FRANKLIN
35178,"VINCENT, AL",VINCENT,AL,SHELBY
36584,"VINEGAR BEND, AL",VINEGAR BEND,AL,WASHINGTON
35179,"VINEMONT, AL",VINEMONT,AL,CULLMAN
36481,"VREDENBURGH, AL",VREDENBURGH,AL,MONROE
36276,"WADLEY, AL",WADLEY,AL,RANDOLPH
36585,"WAGARVILLE, AL",WAGARVILLE,AL,WASHINGTON
35990,"WALNUT GROVE, AL",WALNUT GROVE,AL,ETOWAH
36922,"WARD, AL",WARD,AL,CHOCTAW
35180,"WARRIOR, AL",WARRIOR,AL,JEFFERSON
35677,"WATERLOO, AL",WATERLOO,AL,LAUDERDALE
35182,"WATTSVILLE, AL",WATTSVILLE,AL,SAINT CLAIR
36879,"WAVERLY, AL",WAVERLY,AL,LEE
36277,"WEAVER, AL",WEAVER,AL,CALHOUN
36376,"WEBB, AL",WEBB,AL,HOUSTON
36278,"WEDOWEE, AL",WEDOWEE,AL,RANDOLPH
36279,"WELLINGTON, AL",WELLINGTON,AL,CALHOUN
35183,"WEOGUFKA, AL",WEOGUFKA,AL,COOSA
35184,"WEST BLOCTON, AL",WEST BLOCTON,AL,BIBB
35185,"WESTOVER, AL",WESTOVER,AL,SHELBY
36092,"WETUMPKA, AL",WETUMPKA,AL,ELMORE
36093,"WETUMPKA, AL",WETUMPKA,AL,ELMORE
36482,"WHATLEY, AL",WHATLEY,AL,CLARKE
36587,"WILMER, AL",WILMER,AL,MOBILE
35186,"WILSONVILLE, AL",WILSONVILLE,AL,SHELBY
35187,"WILTON, AL",WILTON,AL,SHELBY
35594,"WINFIELD, AL",WINFIELD,AL,MARION
36483,"WING, AL",WING,AL,COVINGTON
36280,"WOODLAND, AL",WOODLAND,AL,RANDOLPH
35188,"WOODSTOCK, AL",WOODSTOCK,AL,BIBB
35776,"WOODVILLE, AL",WOODVILLE,AL,JACKSON
36925,"YORK, AL",YORK,AL,SUMTER
,,,,
,,,,
"For more information, visit: www.downloadexcelfiles.com",,,,